image_name,predicted_location,confidence,status
img_634758.jpg,oceania,0.7808,classified
img_11669139.jpg,middle_east,0.5022,classified
img_7351294.jpg,europe,0.7105,classified
img_5964768.jpg,caribbean_central_america,0.6217,classified
img_258202.jpg,caribbean_central_america,0.3698,classified
img_1869625.jpg,south_southeast_asia,0.9764,classified
img_7245673.jpg,south_southeast_asia,0.4892,classified
img_2477407.jpg,east_asia,0.7522,classified
img_6157719.jpg,oceania,0.7832,classified
img_300532.jpg,south_southeast_asia,0.9175,classified
img_258183.jpg,south_america,0.4226,classified
img_12937942.jpg,north_america,0.4374,classified
img_1093588.jpg,south_southeast_asia,0.2526,classified
img_317427.jpg,south_southeast_asia,0.9759,classified
img_5413130.jpg,africa,0.4905,classified
img_317720.jpg,europe,0.5186,classified
img_10077825.jpg,north_america,0.5975,classified
img_2138898.jpg,south_southeast_asia,0.5616,classified
img_26244773.jpg,africa,0.8935,classified
img_562954.jpg,east_asia,0.6139,classified
img_546013.jpg,europe,0.406,classified
img_10551646.jpg,south_america,0.2694,classified
img_8377792.jpg,africa,0.9673,classified
img_579936.jpg,caribbean_central_america,0.3401,classified
img_9594133.jpg,north_america,0.3252,classified
img_15044242.jpg,south_southeast_asia,0.9754,classified
img_2338979.jpg,east_asia,0.9357,classified
img_2315921.jpg,caribbean_central_america,0.7628,classified
img_456262.jpg,north_america,0.8198,classified
img_19929664.jpg,south_southeast_asia,0.9746,classified
img_18970316.jpg,caribbean_central_america,0.645,classified
img_319701.jpg,europe,0.7205,classified
img_3219091.jpg,caribbean_central_america,0.8562,classified
img_9642772.jpg,middle_east,0.2263,classified
img_3954435.jpg,south_southeast_asia,0.3033,classified
img_3435772.jpg,south_southeast_asia,0.9571,classified
img_315470.jpg,north_america,0.6699,classified
img_1491151.jpg,south_america,0.7387,classified
img_11641267.jpg,south_southeast_asia,0.8392,classified
img_8489031.jpg,europe,0.4334,classified
img_11445289.jpg,africa,0.5884,classified
img_10084886.jpg,oceania,0.2407,classified
img_15593956.jpg,caribbean_central_america,0.9713,classified
img_311626.jpg,south_southeast_asia,0.4764,classified
img_17632136.jpg,africa,0.2939,classified
img_4945496.jpg,oceania,0.9183,classified
img_25175280.jpg,oceania,0.5663,classified
img_2316062.jpg,africa,0.93,classified
img_2415344.jpg,north_america,0.448,classified
img_13978751.jpg,south_america,0.5674,classified
img_1438507.jpg,oceania,0.3348,classified
img_1799586.jpg,south_southeast_asia,0.974,classified
img_324752.jpg,south_america,0.6225,classified
img_24191323.jpg,caribbean_central_america,0.9961,classified
img_8464359.jpg,south_southeast_asia,0.6701,classified
img_554076.jpg,south_america,0.3642,classified
img_6200768.jpg,middle_east,0.3218,classified
img_678639.jpg,europe,0.4308,classified
img_1961276.jpg,south_southeast_asia,0.6671,classified
img_2037730.jpg,north_america,0.7517,classified
img_7146255.jpg,south_southeast_asia,0.8356,classified
img_13389917.jpg,south_southeast_asia,0.7438,classified
img_2639627.jpg,east_asia,0.3149,classified
img_623071.jpg,south_america,0.903,classified
img_386919.jpg,caribbean_central_america,0.838,classified
img_3520978.jpg,middle_east,0.256,classified
img_6884429.jpg,south_southeast_asia,0.82,classified
img_2258396.jpg,europe,0.9906,classified
img_12132013.jpg,caribbean_central_america,0.8841,classified
img_317438.jpg,east_asia,0.9966,classified
img_2670019.jpg,europe,0.5969,classified
img_19059498.jpg,middle_east,0.4122,classified
img_1419393.jpg,north_america,0.4565,classified
img_2349033.jpg,north_america,0.346,classified
img_23990044.jpg,south_southeast_asia,0.3392,classified
img_3229234.jpg,africa,0.7188,classified
img_16643726.jpg,africa,0.9998,classified
img_12698590.jpg,oceania,0.3804,classified
img_12567735.jpg,south_southeast_asia,0.7753,classified
img_1994733.jpg,africa,0.7488,classified
img_324761.jpg,africa,0.2432,classified
img_11914587.jpg,middle_east,0.5468,classified
img_24105973.jpg,oceania,0.5902,classified
img_13148731.jpg,caribbean_central_america,0.8747,classified
img_12821459.jpg,south_southeast_asia,0.2812,classified
img_13737525.jpg,europe,0.4457,classified
img_3331619.jpg,caribbean_central_america,0.9766,classified
img_12726360.jpg,caribbean_central_america,0.6503,classified
img_10677283.jpg,south_southeast_asia,1.0,classified
img_12288886.jpg,middle_east,0.6071,classified
img_15559452.jpg,europe,0.2681,classified
img_13792263.jpg,europe,0.8669,classified
img_9795445.jpg,south_southeast_asia,0.8592,classified
img_19721944.jpg,south_southeast_asia,0.9861,classified
img_317426.jpg,oceania,0.4586,classified
img_10804777.jpg,europe,0.374,classified
img_2036504.jpg,east_asia,0.9831,classified
img_12378768.jpg,europe,0.5051,classified
img_8152168.jpg,south_america,0.3378,classified
img_8611006.jpg,north_america,0.7775,classified
img_8124568.jpg,south_southeast_asia,1.0,classified
img_6023933.jpg,south_southeast_asia,1.0,classified
img_2481929.jpg,south_southeast_asia,1.0,classified
img_13084369.jpg,south_southeast_asia,0.9994,classified
img_1069834.jpg,south_southeast_asia,0.9984,classified
img_338367.jpg,north_america,0.7198,classified
img_14149881.jpg,south_america,0.9935,classified
img_317436.jpg,oceania,0.9487,classified
img_6556385.jpg,caribbean_central_america,0.6083,classified
img_12590826.jpg,europe,0.5505,classified
img_8540658.jpg,south_southeast_asia,0.8958,classified
img_8325444.jpg,south_southeast_asia,0.8356,classified
img_2344448.jpg,south_southeast_asia,0.6977,classified
img_324101.jpg,south_southeast_asia,0.9771,classified
img_15334687.jpg,south_southeast_asia,0.3017,classified
img_11922020.jpg,south_southeast_asia,0.7372,classified
img_12827319.jpg,oceania,0.4199,classified
img_2274309.jpg,south_southeast_asia,0.9928,classified
img_26866767.jpg,europe,0.8156,classified
img_3247001.jpg,south_southeast_asia,0.7081,classified
img_4154168.jpg,south_southeast_asia,0.9998,classified
img_10825946.jpg,north_america,0.4369,classified
img_2144317.jpg,south_southeast_asia,0.8575,classified
img_21051839.jpg,africa,0.353,classified
img_24123241.jpg,north_america,0.721,classified
img_8654044.jpg,south_southeast_asia,0.7213,classified
img_14970225.jpg,south_southeast_asia,1.0,classified
img_2502204.jpg,south_southeast_asia,0.9995,classified
img_10157913.jpg,africa,0.7435,classified
img_446430.jpg,oceania,0.6682,classified
img_8587645.jpg,oceania,0.5764,classified
img_315469.jpg,south_america,0.4559,classified
img_2049172.jpg,south_america,0.909,classified
img_128875.jpg,africa,0.6083,classified
img_560830.jpg,north_america,0.4983,classified
img_2190487.jpg,europe,0.343,classified
img_186963.jpg,east_asia,0.9989,classified
img_603531.jpg,east_asia,0.749,classified
img_6603143.jpg,south_southeast_asia,0.968,classified
img_15806551.jpg,caribbean_central_america,0.3343,classified
img_109587.jpg,europe,0.4562,classified
img_102741.jpg,oceania,0.4596,classified
img_139470.jpg,south_america,0.9925,classified
img_102751.jpg,south_america,0.5396,classified
img_601100.jpg,oceania,0.4268,classified
img_106783.jpg,north_america,0.6175,classified
img_1219534.jpg,south_southeast_asia,0.4149,classified
img_481777.jpg,europe,0.6589,classified
img_8498200.jpg,middle_east,0.279,classified
img_2558679.jpg,oceania,0.3462,classified
img_6835662.jpg,south_america,0.7424,classified
img_23424226.jpg,north_america,0.998,classified
img_2022095.jpg,east_asia,0.9333,classified
img_110153.jpg,south_southeast_asia,0.3379,classified
img_184952.jpg,europe,0.4995,classified
img_20086532.jpg,south_america,0.4834,classified
img_13427807.jpg,north_america,0.6448,classified
img_592701.jpg,north_america,0.4385,classified
img_548308.jpg,oceania,0.7548,classified
img_23845914.jpg,middle_east,0.3805,classified
img_23989287.jpg,europe,0.5713,classified
img_4176703.jpg,oceania,0.7691,classified
img_155848.jpg,africa,0.9463,classified
img_109750.jpg,north_america,0.5219,classified
img_10797521.jpg,east_asia,0.5033,classified
img_103412.jpg,north_america,0.6282,classified
img_1987849.jpg,africa,0.9056,classified
img_8471581.jpg,east_asia,0.9676,classified
img_184961.jpg,north_america,0.6778,classified
img_1936760.jpg,oceania,0.8042,classified
img_3339075.jpg,north_america,0.2888,classified
img_2203953.jpg,south_america,0.6451,classified
img_9842470.jpg,east_asia,0.8808,classified
img_563059.jpg,middle_east,0.2017,classified
img_561075.jpg,south_america,0.3158,classified
img_126583.jpg,africa,0.3873,classified
img_103640.jpg,north_america,0.481,classified
img_184954.jpg,east_asia,0.6452,classified
img_145245.jpg,north_america,0.8503,classified
img_4586529.jpg,europe,0.3816,classified
img_534488.jpg,east_asia,0.4065,classified
img_103658.jpg,east_asia,0.8976,classified
img_141360.jpg,africa,0.3791,classified
img_12235551.jpg,africa,0.606,classified
img_15058744.jpg,south_america,0.2329,classified
img_117078.jpg,europe,0.3242,classified
img_4787408.jpg,east_asia,0.6521,classified
img_587644.jpg,north_america,0.9308,classified
img_10020676.jpg,caribbean_central_america,0.7941,classified
img_144310.jpg,south_southeast_asia,0.815,classified
img_9772863.jpg,east_asia,0.277,classified
img_26682142.jpg,middle_east,0.7532,classified
img_7281297.jpg,europe,0.4757,classified
img_2659360.jpg,caribbean_central_america,0.6627,classified
img_1648558.jpg,oceania,0.3793,classified
img_3403973.jpg,north_america,0.9195,classified
img_12206127.jpg,europe,0.8748,classified
img_8649633.jpg,east_asia,0.2778,classified
img_12137740.jpg,north_america,0.9812,classified
img_1409130.jpg,oceania,0.3552,classified
img_13327615.jpg,south_southeast_asia,0.994,classified
img_144237.jpg,south_america,0.7869,classified
img_6641582.jpg,south_america,0.322,classified
img_2525570.jpg,east_asia,0.6961,classified
img_9570045.jpg,africa,0.9009,classified
img_21408643.jpg,oceania,0.9414,classified
img_15112950.jpg,south_southeast_asia,0.3236,classified
img_135565.jpg,north_america,0.3275,classified
img_209825.jpg,south_america,0.6032,classified
img_556742.jpg,east_asia,0.4934,classified
img_7060611.jpg,north_america,0.6995,classified
img_591261.jpg,north_america,0.4252,classified
img_10643381.jpg,north_america,0.4918,classified
img_8331254.jpg,europe,0.9934,classified
img_3199397.jpg,europe,0.3893,classified
img_24138515.jpg,north_america,0.4818,classified
img_142482.jpg,oceania,0.6849,classified
img_146840.jpg,north_america,0.8888,classified
img_552977.jpg,north_america,0.6737,classified
img_1603462.jpg,oceania,0.9384,classified
img_19363114.jpg,south_southeast_asia,0.3559,classified
img_108742.jpg,north_america,0.8043,classified
img_266292.jpg,north_america,0.9617,classified
img_563132.jpg,europe,0.5529,classified
img_282643.jpg,east_asia,0.9756,classified
img_104529.jpg,east_asia,0.7478,classified
img_560156.jpg,oceania,0.428,classified
img_6662348.jpg,oceania,0.589,classified
img_558711.jpg,oceania,0.7992,classified
img_3999869.jpg,oceania,0.9824,classified
img_7763750.jpg,europe,0.4721,classified
img_270041.jpg,europe,0.7754,classified
img_186827.jpg,east_asia,0.3577,classified
img_585943.jpg,south_america,0.3826,classified
img_560706.jpg,south_america,0.7308,classified
img_547153.jpg,middle_east,0.8738,classified
img_127002.jpg,oceania,0.6936,classified
img_481776.jpg,east_asia,0.5625,classified
img_265501.jpg,north_america,0.884,classified
img_104542.jpg,south_america,0.4923,classified
img_8498211.jpg,south_america,0.5131,classified
img_2303028.jpg,oceania,0.7489,classified
img_592147.jpg,south_southeast_asia,0.8713,classified
img_269463.jpg,east_asia,0.9349,classified
img_2155273.jpg,south_southeast_asia,0.906,classified
img_110193.jpg,north_america,0.9421,classified
img_10412275.jpg,south_southeast_asia,0.7947,classified
img_547175.jpg,oceania,0.4008,classified
img_6672339.jpg,south_southeast_asia,0.7927,classified
img_4941126.jpg,north_america,0.8993,classified
img_1145361.jpg,oceania,0.7968,classified
img_1813071.jpg,north_america,0.4826,classified
img_2540650.jpg,europe,0.4708,classified
img_1831099.jpg,north_america,0.6343,classified
img_662499.jpg,east_asia,0.9892,classified
img_1991065.jpg,europe,0.6981,classified
img_4354590.jpg,oceania,0.3811,classified
img_1373814.jpg,east_asia,0.6295,classified
img_554634.jpg,east_asia,1.0,classified
img_1386142.jpg,east_asia,0.9935,classified
img_590811.jpg,east_asia,0.6292,classified
img_315463.jpg,south_southeast_asia,0.6942,classified
img_561707.jpg,east_asia,0.4521,classified
img_6680423.jpg,middle_east,0.6791,classified
img_545965.jpg,east_asia,0.979,classified
img_1804662.jpg,east_asia,0.9644,classified
img_605049.jpg,europe,0.9959,classified
img_543471.jpg,east_asia,0.7544,classified
img_321408.jpg,east_asia,1.0,classified
img_3747679.jpg,east_asia,1.0,classified
img_324907.jpg,north_america,0.5367,classified
img_1557688.jpg,east_asia,0.9992,classified
img_543602.jpg,oceania,0.5103,classified
img_6570666.jpg,east_asia,0.5371,classified
img_320359.jpg,east_asia,1.0,classified
img_325722.jpg,north_america,0.6136,classified
img_7028448.jpg,east_asia,0.6748,classified
img_3805639.jpg,middle_east,0.6678,classified
img_1909233.jpg,east_asia,1.0,classified
img_11867754.jpg,caribbean_central_america,0.5608,classified
img_307766.jpg,south_america,0.5172,classified
img_593054.jpg,middle_east,0.8849,classified
img_1386106.jpg,east_asia,0.6429,classified
img_2224777.jpg,east_asia,0.3136,classified
img_1956582.jpg,south_southeast_asia,0.6379,classified
img_2194168.jpg,north_america,0.7599,classified
img_2003133.jpg,east_asia,0.9997,classified
img_8820310.jpg,oceania,0.4992,classified
img_2541333.jpg,south_southeast_asia,0.9264,classified
img_592484.jpg,east_asia,0.9251,classified
img_1373750.jpg,east_asia,1.0,classified
img_1373766.jpg,east_asia,0.6981,classified
img_548222.jpg,europe,0.5189,classified
img_4235275.jpg,europe,0.3016,classified
img_8498377.jpg,oceania,0.4603,classified
img_311599.jpg,north_america,0.4861,classified
img_25054746.jpg,south_southeast_asia,0.9032,classified
img_1386127.jpg,east_asia,0.8408,classified
img_2549569.jpg,north_america,0.5634,classified
img_7028449.jpg,africa,0.4857,classified
img_10020327.jpg,north_america,0.4915,classified
img_11770293.jpg,south_southeast_asia,0.9818,classified
img_3362436.jpg,east_asia,0.5759,classified
img_12202187.jpg,east_asia,0.9615,classified
img_548259.jpg,east_asia,1.0,classified
img_1386175.jpg,east_asia,1.0,classified
img_1604472.jpg,north_america,0.8413,classified
img_8555613.jpg,oceania,0.4606,classified
img_1798946.jpg,east_asia,0.6727,classified
img_553246.jpg,east_asia,0.4171,classified
img_321398.jpg,east_asia,0.9998,classified
img_3362329.jpg,oceania,0.6809,classified
img_1386128.jpg,east_asia,0.9952,classified
img_320715.jpg,south_southeast_asia,0.3639,classified
img_16661045.jpg,africa,0.6397,classified
img_2197715.jpg,east_asia,0.785,classified
img_2293590.jpg,south_america,0.7447,classified
img_321414.jpg,east_asia,0.5634,classified
img_1373683.jpg,east_asia,0.8644,classified
img_3362583.jpg,caribbean_central_america,0.5622,classified
img_1594916.jpg,east_asia,0.9326,classified
img_7028432.jpg,caribbean_central_america,0.7832,classified
img_315480.jpg,east_asia,0.6383,classified
img_592507.jpg,east_asia,1.0,classified
img_1373793.jpg,north_america,0.3364,classified
img_1386124.jpg,east_asia,1.0,classified
img_1386156.jpg,east_asia,0.9999,classified
img_8566839.jpg,south_southeast_asia,0.4736,classified
img_548252.jpg,east_asia,0.758,classified
img_11918183.jpg,south_southeast_asia,0.7537,classified
img_7629553.jpg,africa,0.3758,classified
img_8148431.jpg,europe,0.7768,classified
img_321411.jpg,east_asia,1.0,classified
img_1163226.jpg,east_asia,0.9823,classified
img_14965565.jpg,east_asia,0.9909,classified
img_1386181.jpg,east_asia,0.7074,classified
img_9755552.jpg,north_america,0.3568,classified
img_1386169.jpg,east_asia,0.9205,classified
img_1626639.jpg,europe,0.47,classified
img_1386132.jpg,east_asia,0.441,classified
img_1761206.jpg,africa,0.9206,classified
img_9582584.jpg,south_america,0.5309,classified
img_311567.jpg,south_america,0.8056,classified
img_2224829.jpg,east_asia,0.7195,classified
img_307770.jpg,east_asia,0.9996,classified
img_4412885.jpg,caribbean_central_america,0.6164,classified
img_3822061.jpg,east_asia,0.9885,classified
img_554537.jpg,middle_east,0.5022,classified
img_321036.jpg,europe,0.9857,classified
img_3749584.jpg,south_southeast_asia,0.7055,classified
img_543472.jpg,south_southeast_asia,0.6432,classified
img_6847894.jpg,east_asia,0.5002,classified
img_592495.jpg,oceania,0.4576,classified
img_6725566.jpg,south_america,0.6617,classified
img_10228660.jpg,south_america,0.6594,classified
img_3202381.jpg,east_asia,0.9993,classified
img_2008060.jpg,east_asia,0.9859,classified
img_4084386.jpg,east_asia,0.9996,classified
img_321401.jpg,east_asia,0.9972,classified
img_5827303.jpg,africa,0.2783,classified
img_14202981.jpg,oceania,0.4383,classified
img_2422456.jpg,east_asia,0.4226,classified
img_8737878.jpg,north_america,0.4315,classified
img_1425384.jpg,north_america,0.2885,classified
img_11727379.jpg,oceania,0.576,classified
img_2296809.jpg,east_asia,0.4641,classified
img_1386165.jpg,east_asia,1.0,classified
img_1052311.jpg,east_asia,0.9951,classified
img_487231.jpg,east_asia,0.9937,classified
img_4006147.jpg,north_america,0.3276,classified
img_2571660.jpg,north_america,0.7382,classified
img_12350067.jpg,europe,0.5546,classified
img_4071228.jpg,middle_east,0.3253,classified
img_592267.jpg,south_america,0.5158,classified
img_195506.jpg,europe,0.9227,classified
img_1866748.jpg,north_america,0.4139,classified
img_265858.jpg,south_america,0.5876,classified
img_10261605.jpg,oceania,0.5828,classified
img_319140.jpg,middle_east,0.3995,classified
img_211600.jpg,oceania,0.4043,classified
img_10251734.jpg,africa,0.4908,classified
img_10723451.jpg,north_america,0.7779,classified
img_24044961.jpg,middle_east,0.744,classified
img_188709.jpg,north_america,0.9643,classified
img_4875379.jpg,caribbean_central_america,0.9714,classified
img_9795038.jpg,europe,0.4428,classified
img_17146877.jpg,south_america,0.3247,classified
img_245234.jpg,oceania,0.5648,classified
img_242748.jpg,oceania,0.4936,classified
img_11717618.jpg,africa,0.4942,classified
img_314479.jpg,east_asia,0.6785,classified
img_8132377.jpg,caribbean_central_america,0.7904,classified
img_501636.jpg,europe,0.7445,classified
img_4888432.jpg,oceania,0.3376,classified
img_190123.jpg,europe,0.9859,classified
img_4795510.jpg,south_america,0.3322,classified
img_10389604.jpg,oceania,0.8069,classified
img_3190873.jpg,africa,0.5805,classified
img_2226968.jpg,middle_east,0.5669,classified
img_15042289.jpg,caribbean_central_america,0.4298,classified
img_11914574.jpg,middle_east,0.7685,classified
img_501639.jpg,south_america,0.4568,classified
img_12081161.jpg,north_america,0.6101,classified
img_553848.jpg,caribbean_central_america,0.42,classified
img_19436309.jpg,east_asia,0.6271,classified
img_12677187.jpg,south_southeast_asia,0.527,classified
img_7208916.jpg,europe,0.7596,classified
img_242770.jpg,north_america,0.383,classified
img_3530791.jpg,north_america,0.4235,classified
img_190581.jpg,south_america,0.7553,classified
img_8695040.jpg,north_america,0.5033,classified
img_14002086.jpg,africa,0.9322,classified
img_295191.jpg,oceania,0.4827,classified
img_8660944.jpg,caribbean_central_america,0.2642,classified
img_548911.jpg,north_america,0.5516,classified
img_555028.jpg,europe,0.5029,classified
img_6078870.jpg,south_southeast_asia,0.2388,classified
img_3588827.jpg,south_southeast_asia,0.8494,classified
img_13133383.jpg,south_southeast_asia,0.5214,classified
img_13438048.jpg,caribbean_central_america,0.928,classified
img_11797778.jpg,south_southeast_asia,0.7896,classified
img_196025.jpg,europe,0.562,classified
img_195249.jpg,europe,0.7068,classified
img_4325559.jpg,south_southeast_asia,0.3277,classified
img_3662821.jpg,europe,0.6711,classified
img_1908472.jpg,north_america,0.966,classified
img_304857.jpg,north_america,0.8641,classified
img_8409215.jpg,caribbean_central_america,0.5908,classified
img_6454312.jpg,europe,0.9833,classified
img_7771319.jpg,south_southeast_asia,0.4098,classified
img_2180251.jpg,east_asia,0.841,classified
img_7039096.jpg,south_southeast_asia,0.3201,classified
img_11901346.jpg,oceania,0.321,classified
img_12151142.jpg,europe,0.4182,classified
img_271009.jpg,middle_east,0.7165,classified
img_13201364.jpg,europe,0.2844,classified
img_13009621.jpg,south_southeast_asia,0.5072,classified
img_189277.jpg,europe,0.9907,classified
img_10106528.jpg,north_america,0.7607,classified
img_11864214.jpg,caribbean_central_america,0.8225,classified
img_10020555.jpg,africa,0.3264,classified
img_606660.jpg,south_america,0.3818,classified
img_4570596.jpg,europe,0.5591,classified
img_2024932.jpg,north_america,0.3445,classified
img_198867.jpg,north_america,0.7181,classified
img_13796674.jpg,north_america,0.2673,classified
img_8093396.jpg,europe,0.4251,classified
img_196255.jpg,north_america,0.7066,classified
img_15768974.jpg,south_southeast_asia,0.507,classified
img_8571582.jpg,europe,0.8481,classified
img_25253957.jpg,africa,0.9943,classified
img_12675274.jpg,south_america,0.9131,classified
img_539404.jpg,south_america,0.7803,classified
img_2211151.jpg,middle_east,0.9159,classified
img_3468814.jpg,europe,0.9962,classified
img_7119309.jpg,africa,0.9884,classified
img_8564147.jpg,caribbean_central_america,0.9426,classified
img_8673746.jpg,oceania,0.3195,classified
img_7640326.jpg,europe,0.3043,classified
img_197716.jpg,south_america,0.7122,classified
img_197714.jpg,south_america,0.9879,classified
img_10723527.jpg,north_america,0.5379,classified
img_7900828.jpg,oceania,0.3329,classified
img_7694897.jpg,middle_east,0.8704,classified
img_3580580.jpg,europe,0.5034,classified
img_15003938.jpg,oceania,0.3816,classified
img_244497.jpg,caribbean_central_america,0.3939,classified
img_2539334.jpg,south_america,0.477,classified
img_13004724.jpg,europe,0.6365,classified
img_3820406.jpg,south_america,0.7219,classified
img_7074471.jpg,oceania,0.3089,classified
img_21051686.jpg,europe,0.2173,classified
img_11660683.jpg,south_southeast_asia,0.9969,classified
img_14062991.jpg,south_southeast_asia,0.4161,classified
img_6570878.jpg,north_america,0.5506,classified
img_244452.jpg,north_america,0.9851,classified
img_1893220.jpg,north_america,0.3235,classified
img_8655332.jpg,south_southeast_asia,0.6827,classified
img_1236234.jpg,north_america,0.3432,classified
img_1380590.jpg,europe,0.39,classified
img_3628820.jpg,oceania,0.5274,classified
img_7138413.jpg,europe,0.6999,classified
img_10284689.jpg,oceania,0.5446,classified
img_195631.jpg,europe,0.7749,classified
img_4355606.jpg,north_america,0.299,classified
img_13475363.jpg,europe,0.8667,classified
img_187555.jpg,south_america,0.4148,classified
img_2592599.jpg,europe,0.624,classified
img_2336968.jpg,caribbean_central_america,0.7469,classified
img_2348522.jpg,south_america,0.9729,classified
img_527838.jpg,east_asia,0.8351,classified
img_8097927.jpg,caribbean_central_america,0.2467,classified
img_2613395.jpg,africa,0.7283,classified
img_8261062.jpg,east_asia,0.4238,classified
img_23974194.jpg,caribbean_central_america,0.8128,classified
img_6161446.jpg,south_southeast_asia,0.8426,classified
img_184424.jpg,south_america,0.6977,classified
img_8370135.jpg,caribbean_central_america,0.8215,classified
img_2432112.jpg,north_america,0.6269,classified
img_7536917.jpg,europe,0.7484,classified
img_183678.jpg,south_america,0.6192,classified
img_1635166.jpg,africa,0.3776,classified
img_2615524.jpg,caribbean_central_america,0.6427,classified
img_1368409.jpg,europe,0.8536,classified
img_4092584.jpg,oceania,0.957,classified
img_538158.jpg,africa,0.688,classified
img_149166.jpg,caribbean_central_america,0.8457,classified
